vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos
0.041,0.682,0.277,0.8858,0.006247382145375013,0.02443552203476429,0.9693171381950378
0.121,0.502,0.377,0.8239,0.005950110033154488,0.015144728124141693,0.9789051413536072
0.016,0.842,0.142,0.8589,0.1043035164475441,0.3798787295818329,0.5158177614212036
0.0,0.828,0.172,0.4404,0.0029969597235322,0.023995837196707726,0.9730071425437927
0.0,0.669,0.331,0.9812,0.0023685588967055082,0.016271967440843582,0.9813594818115234
0.0,0.629,0.371,0.9739,0.005732601508498192,0.01723664626479149,0.9770307540893555
0.0,0.813,0.187,0.8221,0.0075752465054392815,0.022654440253973007,0.9697703123092651
0.042,0.876,0.082,0.7079,0.02574201673269272,0.12970511615276337,0.8445529341697693
0.0,0.776,0.224,0.9246,0.003300462383776903,0.01578313671052456,0.980916440486908
0.049,0.671,0.28,0.875,0.004239154048264027,0.035624172538518906,0.9601365923881531
0.0,0.739,0.261,0.9061,0.0027278922498226166,0.017375923693180084,0.9798961877822876
0.108,0.795,0.097,-0.0866,0.06412968784570694,0.313516765832901,0.6223535537719727
0.03,0.796,0.174,0.8933,0.012170244939625263,0.06570176035165787,0.9221280217170715
0.0,0.734,0.266,0.9785,0.005457261111587286,0.03445160388946533,0.9600911140441895
0.0,0.779,0.221,0.9097,0.0027418904937803745,0.025748033076524734,0.971510112285614
0.0,0.715,0.285,0.8012,0.0022798676509410143,0.009657495655119419,0.9880626201629639
0.07,0.805,0.124,0.3818,0.005948155652731657,0.032435789704322815,0.9616160988807678
0.0,0.874,0.126,0.8743,0.007500945590436459,0.04058307781815529,0.951915979385376
0.0,0.953,0.047,0.4019,0.7131879925727844,0.26115548610687256,0.025656525045633316
0.0,0.649,0.351,0.8828,0.003454419784247875,0.008523410186171532,0.9880222082138062
0.0,0.731,0.269,0.883,0.008790384978055954,0.029242243617773056,0.961967408657074
0.043,0.851,0.107,0.6319,0.004043232649564743,0.008310495875775814,0.987646222114563
0.082,0.762,0.156,0.7992,0.020890282467007637,0.09876561164855957,0.8803440928459167
0.038,0.764,0.197,0.9446,0.02228965237736702,0.09208186715841293,0.8856284618377686
0.0,0.857,0.143,0.8922,0.0041649229824543,0.04795127734541893,0.9478838443756104
0.0,0.586,0.414,0.9184,0.0025897545274347067,0.008715602569282055,0.9886946082115173
0.095,0.686,0.219,0.8505,0.008874700404703617,0.02029399201273918,0.9708313345909119
0.027,0.855,0.118,0.6104,0.005716158542782068,0.019282253459095955,0.9750016331672668
0.0,0.68,0.32,0.9059,0.0032676979899406433,0.012121805921196938,0.9846105575561523
0.0,0.646,0.354,0.8022,0.003948374185711145,0.016208438202738762,0.9798431992530823
0.0,0.647,0.353,0.8854,0.003731371834874153,0.010744234547019005,0.9855243563652039
0.078,0.635,0.287,0.7644,0.00494888611137867,0.018607711419463158,0.9764434099197388
0.051,0.585,0.363,0.93,0.0045747458934783936,0.011955472640693188,0.9834697842597961
0.0,0.755,0.245,0.8316,0.0031083845533430576,0.007219220045953989,0.9896724224090576
0.0,0.775,0.225,0.9791,0.0025869333185255527,0.025357497856020927,0.9720555543899536
0.031,0.828,0.142,0.9467,0.010421821847558022,0.03930206969380379,0.9502761363983154
0.0,0.85,0.15,0.9326,0.004388050641864538,0.03380390256643295,0.9618080258369446
0.0,0.552,0.448,0.9651,0.0035392327699810266,0.012892136350274086,0.9835686087608337
0.0,0.716,0.284,0.9098,0.003139770356938243,0.013580738566815853,0.9832794666290283
0.016,0.832,0.152,0.9266,0.013396053574979305,0.2397708296775818,0.746833086013794
0.037,0.64,0.323,0.9861,0.004799790680408478,0.01662079244852066,0.9785794615745544
0.0,0.837,0.163,0.6249,0.006580354645848274,0.05665536969900131,0.9367642998695374
0.052,0.793,0.155,0.9043,0.00974190142005682,0.03575469180941582,0.9545033574104309
0.0,0.744,0.256,0.9244,0.005268629174679518,0.01654747873544693,0.978183925151825
0.0,0.613,0.387,0.8777,0.003029360668733716,0.011565384455025196,0.9854052662849426
0.0,0.676,0.324,0.9595,0.0029915093909949064,0.008662372827529907,0.9883460402488708
0.033,0.818,0.149,0.8227,0.0048263343051075935,0.019964095205068588,0.9752095341682434
0.046,0.854,0.101,0.7637,0.022352658212184906,0.1297769546508789,0.8478703498840332
0.041,0.797,0.163,0.8561,0.00696540204808116,0.0495024211704731,0.9435322284698486
0.0,0.694,0.306,0.9552,0.007031870540231466,0.024251017719507217,0.9687171578407288
0.0,0.667,0.333,0.8585,0.0033693427685648203,0.009767910465598106,0.9868627786636353
0.0,0.814,0.186,0.8765,0.00929467286914587,0.03592487424612045,0.9547803997993469
0.063,0.705,0.232,0.91,0.0029140410479158163,0.024450374767184258,0.9726355075836182
0.076,0.756,0.168,0.5093,0.007857623510062695,0.02467537671327591,0.9674669504165649
0.0,0.669,0.331,0.9822,0.0049075293354690075,0.017836838960647583,0.977255642414093
0.089,0.777,0.134,0.51,0.04927534982562065,0.09657464921474457,0.8541499972343445
0.0,0.798,0.202,0.765,0.004220505710691214,0.015418809838593006,0.9803606867790222
0.08,0.726,0.194,0.6093,0.003666047705337405,0.008833741769194603,0.9875002503395081
0.0,0.581,0.419,0.9056,0.003597371280193329,0.017269374802708626,0.9791333079338074
0.032,0.66,0.308,0.9636,0.005916618276387453,0.011705344542860985,0.9823780655860901
0.0,0.697,0.303,0.6858,0.014510157518088818,0.10052365809679031,0.8849661946296692
0.0,0.71,0.29,0.9331,0.004046685062348843,0.02206883579492569,0.9738844037055969
0.0,0.686,0.314,0.9599,0.005262063816189766,0.012593959458172321,0.9821439981460571
0.0,0.793,0.207,0.9098,0.004368298687040806,0.031072204932570457,0.9645594954490662
0.068,0.715,0.217,0.9731,0.006235519889742136,0.02015252597630024,0.9736118912696838
0.18,0.502,0.318,0.6467,0.004998226184397936,0.011583148501813412,0.9834186434745789
0.118,0.608,0.274,0.8388,0.02265477366745472,0.036353275179862976,0.9409919381141663
0.0,0.571,0.429,0.851,0.003512944560497999,0.013990569859743118,0.9824965000152588
0.038,0.781,0.181,0.8905,0.005181383341550827,0.02724750153720379,0.9675710797309875
0.0,0.555,0.445,0.9394,0.004367710556834936,0.00628662109375,0.9893456101417542
0.043,0.795,0.162,0.9699,0.6086102724075317,0.2751871645450592,0.11620257794857025
0.0,0.806,0.194,0.6483,0.011747282929718494,0.022798223420977592,0.9654544591903687
0.066,0.561,0.373,0.8832,0.004849640186876059,0.01970515213906765,0.9754451513290405
0.048,0.528,0.424,0.9544,0.0037010014057159424,0.009990979917347431,0.9863080382347107
0.0,0.753,0.247,0.9914,0.008409025147557259,0.026251258328557014,0.965339720249176
0.0,0.636,0.364,0.9062,0.0035909852012991905,0.007645010948181152,0.9887640476226807
0.04,0.72,0.24,0.9589,0.0104583241045475,0.025862447917461395,0.9636792540550232
0.0,0.757,0.243,0.891,0.006413455121219158,0.030432619154453278,0.9631538987159729
0.0,0.67,0.33,0.9624,0.003481413470581174,0.011112005449831486,0.9854066371917725
0.143,0.641,0.216,0.4697,0.9317801594734192,0.059787899255752563,0.008431956171989441
0.0,0.808,0.192,0.768,0.004200303927063942,0.0933070108294487,0.9024926424026489
0.0,0.747,0.253,0.7759,0.001652363920584321,0.018423473462462425,0.9799240827560425
0.085,0.699,0.216,0.4089,0.012587101198732853,0.10320139676332474,0.8842114806175232
0.085,0.915,0.0,-0.2411,0.7709317803382874,0.2121962308883667,0.01687202788889408
0.0,0.811,0.189,0.7196,0.01223299652338028,0.0541597343981266,0.933607280254364
0.0,0.904,0.096,0.4738,0.9295526742935181,0.06264305114746094,0.007804198656231165
0.0,0.797,0.203,0.8658,0.6749199032783508,0.2569846212863922,0.06809546053409576
0.0,0.583,0.417,0.9212,0.0030223550274968147,0.006476791109889746,0.990500807762146
0.052,0.784,0.164,0.6901,0.004851922392845154,0.0453399121761322,0.9498081803321838
0.017,0.677,0.306,0.9831,0.004918255377560854,0.026114877313375473,0.9689669013023376
0.0,0.658,0.342,0.9183,0.003174403216689825,0.011021960526704788,0.9858036041259766
0.038,0.683,0.279,0.9447,0.007467307150363922,0.021983979269862175,0.9705487489700317
0.0,0.767,0.233,0.9147,0.003020952921360731,0.018539169803261757,0.9784398674964905
0.033,0.689,0.278,0.9394,0.004715606104582548,0.014579929411411285,0.9807044863700867
0.0,0.601,0.399,0.9458,0.0031699633691459894,0.01058128196746111,0.986248791217804
0.0,0.671,0.329,0.8957,0.005680197849869728,0.020512787625193596,0.9738069772720337
0.087,0.635,0.278,0.7003,0.005510739050805569,0.026898106560111046,0.9675911664962769
0.04,0.759,0.201,0.9733,0.5012651085853577,0.24386151134967804,0.2548733651638031
0.0,0.827,0.173,0.5859,0.26616838574409485,0.4879283010959625,0.24590325355529785
0.0,0.741,0.259,0.9573,0.0034090348053723574,0.012148629873991013,0.9844422936439514
0.066,0.872,0.061,-0.0598,0.781602680683136,0.19976162910461426,0.018635733053088188
0.083,0.745,0.173,0.9681,0.06200660392642021,0.23874957859516144,0.6992437839508057
0.041,0.737,0.221,0.9865,0.20317350327968597,0.21012824773788452,0.5866982340812683
0.086,0.765,0.149,0.7861,0.6180310249328613,0.2737717926502228,0.10819714516401291
0.036,0.705,0.259,0.963,0.004882096778601408,0.016969120129942894,0.9781488180160522
0.062,0.721,0.217,0.987,0.012940461747348309,0.13577739894390106,0.8512821793556213
0.0,0.792,0.208,0.6757,0.05469484254717827,0.2305688112974167,0.7147363424301147
0.0,0.853,0.147,0.851,0.08255224674940109,0.5493586659431458,0.36808905005455017
0.0,0.808,0.192,0.9875,0.06290643662214279,0.27333247661590576,0.6637610793113708
0.0,0.648,0.352,0.9545,0.005400777328759432,0.023339543491601944,0.9712597131729126
0.065,0.779,0.156,0.9645,0.01007768139243126,0.08115806430578232,0.9087642431259155
0.0,0.915,0.085,0.2382,0.008178003132343292,0.15774334967136383,0.8340786695480347
0.0,1.0,0.0,0.0,0.2298697680234909,0.7494184374809265,0.020711807534098625
0.099,0.817,0.084,-0.4763,0.49660536646842957,0.30059850215911865,0.20279617607593536
0.058,0.819,0.122,0.8842,0.73702073097229,0.2443116158246994,0.018667619675397873
0.093,0.759,0.147,0.7169,0.42998895049095154,0.3542642593383789,0.21574674546718597
0.0,0.861,0.139,0.8192,0.023065458983182907,0.1594446748495102,0.8174899220466614
0.149,0.738,0.113,-0.5494,0.8921313881874084,0.09630921483039856,0.011559436097741127
0.152,0.848,0.0,-0.5267,0.8976719379425049,0.09065034240484238,0.011677674949169159
0.08,0.815,0.105,0.34,0.8297879099845886,0.15587930381298065,0.014332801103591919
0.0,0.833,0.167,0.6369,0.01209761667996645,0.037844110280275345,0.9500582814216614
0.087,0.778,0.136,0.4751,0.6733623743057251,0.2276902049779892,0.0989474281668663
0.031,0.942,0.027,-0.1043,0.8242283463478088,0.15514858067035675,0.020623115822672844
0.055,0.81,0.135,0.4253,0.07914917916059494,0.38085269927978516,0.5399981141090393
0.245,0.636,0.118,-0.918,0.8990193009376526,0.08767568320035934,0.013304977677762508
0.0,0.885,0.115,0.5229,0.8756948113441467,0.1007501408457756,0.023555129766464233
0.124,0.641,0.235,0.887,0.051001545041799545,0.18333469331264496,0.765663743019104
0.056,0.831,0.113,0.655,0.010178378783166409,0.08832778036594391,0.9014939069747925
0.051,0.652,0.297,0.8004,0.01470879465341568,0.03988202288746834,0.9454091787338257
0.144,0.809,0.047,-0.6322,0.015511486679315567,0.03601723536849022,0.9484712481498718
0.0,0.789,0.211,0.8462,0.01632249727845192,0.1332704722881317,0.8504070043563843
0.0,0.771,0.229,0.9098,0.00697774114087224,0.021839823573827744,0.9711824655532837
0.042,0.84,0.118,0.9686,0.029770944267511368,0.41884446144104004,0.5513846278190613
0.049,0.744,0.207,0.7777,0.0034026075154542923,0.013551306910812855,0.9830460548400879
0.026,0.765,0.209,0.9052,0.005168251693248749,0.030719751492142677,0.9641119837760925
0.0,0.654,0.346,0.9132,0.003647671779617667,0.02765471301972866,0.9686976671218872
0.086,0.765,0.149,0.9176,0.03725924342870712,0.36584770679473877,0.5968930125236511
0.017,0.729,0.254,0.9711,0.009677830152213573,0.028544092550873756,0.9617780447006226
0.018,0.733,0.249,0.9957,0.00554107828065753,0.04261746630072594,0.951841413974762
0.011,0.769,0.221,0.9979,0.019481385126709938,0.21914508938789368,0.7613735198974609
0.026,0.763,0.21,0.9231,0.013450990431010723,0.02752099186182022,0.9590280652046204
0.047,0.763,0.191,0.9504,0.009447451680898666,0.034624096006155014,0.9559285044670105
0.028,0.756,0.216,0.9939,0.004628855735063553,0.03588848561048508,0.9594826102256775
0.081,0.672,0.247,0.9199,0.008603944443166256,0.026447070762515068,0.9649489521980286
0.039,0.768,0.193,0.971,0.008603801019489765,0.05531156435608864,0.9360846281051636
0.035,0.883,0.082,0.4298,0.03811895102262497,0.647188663482666,0.3146923780441284
0.022,0.531,0.447,0.9843,0.00973441917449236,0.019615722820162773,0.970649778842926
0.06,0.73,0.21,0.8737,0.4339880049228668,0.38398677110671997,0.1820252239704132
0.0,0.564,0.436,0.9571,0.002571708522737026,0.013120905496180058,0.9843073487281799
0.0,0.784,0.216,0.795,0.004984524566680193,0.01575515978038311,0.979260265827179
0.064,0.581,0.355,0.8885,0.0023607274051755667,0.012028813362121582,0.9856104254722595
0.0,0.744,0.256,0.784,0.0028471124824136496,0.010367285460233688,0.9867855906486511
0.0,0.64,0.36,0.98,0.0031086932867765427,0.014647364616394043,0.9822439551353455
0.0,0.802,0.198,0.7992,0.004795144312083721,0.028901658952236176,0.9663032293319702
0.078,0.727,0.195,0.6155,0.007482400629669428,0.03168321028351784,0.9608343839645386
0.0,0.809,0.191,0.8316,0.004135534632951021,0.017558790743350983,0.9783056378364563
0.068,0.633,0.299,0.9125,0.004161817021667957,0.020415008068084717,0.9754231572151184
0.042,0.823,0.135,0.8632,0.6895750164985657,0.2533528506755829,0.057072144001722336
0.071,0.563,0.365,0.9674,0.011814870871603489,0.026764431968331337,0.9614207148551941
0.082,0.664,0.254,0.921,0.04669853672385216,0.07496527582406998,0.8783361911773682
0.0,0.94,0.06,0.4389,0.012009436264634132,0.06218134984374046,0.9258092045783997
0.174,0.737,0.089,-0.7182,0.3781796991825104,0.4102039337158203,0.21161633729934692
0.065,0.741,0.193,0.8845,0.011777225881814957,0.03796517848968506,0.9502575993537903
0.141,0.704,0.155,-0.34,0.014188860543072224,0.03471381589770317,0.951097309589386
0.0,0.825,0.175,0.8864,0.04382292926311493,0.15384633839130402,0.802330732345581
0.077,0.754,0.169,0.8106,0.018900791183114052,0.07147101312875748,0.9096282124519348
0.047,0.75,0.203,0.9056,0.004426485393196344,0.015396209433674812,0.9801772832870483
0.037,0.664,0.299,0.9333,0.0034553208388388157,0.009104209020733833,0.9874404668807983
0.0,0.613,0.387,0.9472,0.0031600240617990494,0.009581324644386768,0.9872586131095886
0.049,0.697,0.254,0.8779,0.005997544154524803,0.024595582857728004,0.9694068431854248
0.0,0.696,0.304,0.9182,0.01767287589609623,0.07279098033905029,0.9095361232757568
0.024,0.915,0.062,0.603,0.7918604016304016,0.19516971707344055,0.012969836592674255
0.0,0.892,0.108,0.3182,0.7560943365097046,0.22235165536403656,0.021553996950387955
0.016,0.752,0.231,0.9209,0.0077865589410066605,0.02642969787120819,0.9657837152481079
0.037,0.755,0.208,0.9867,0.09259476512670517,0.26797524094581604,0.6394299864768982
0.038,0.854,0.108,0.4556,0.009472200646996498,0.042702678591012955,0.9478251338005066
0.0,0.818,0.182,0.8972,0.6861412525177002,0.22835780680179596,0.08550095558166504
0.0,0.654,0.346,0.8398,0.0037444056943058968,0.012891192920506,0.983364462852478
0.073,0.72,0.206,0.9669,0.5707597732543945,0.34589579701423645,0.083344466984272
0.0,1.0,0.0,0.0,0.012505482882261276,0.05391259491443634,0.9335819482803345
0.034,0.631,0.335,0.9566,0.006889969110488892,0.015284540131688118,0.9778254628181458
0.066,0.823,0.11,0.7144,0.23640881478786469,0.4341505467891693,0.32944074273109436
0.0,0.863,0.137,0.8221,0.017533058300614357,0.04164513945579529,0.9408218264579773
0.027,0.735,0.238,0.9491,0.0038782779593020678,0.02229262888431549,0.9738291501998901
0.0,0.632,0.368,0.872,0.005348841194063425,0.010720550082623959,0.9839306473731995
0.238,0.762,0.0,-0.7586,0.9470358490943909,0.0467342883348465,0.006229747552424669
0.102,0.7,0.198,0.9904,0.42667004466056824,0.38323235511779785,0.19009755551815033
0.021,0.823,0.156,0.9029,0.014531038701534271,0.06497862190008163,0.9204903244972229
0.057,0.776,0.167,0.9882,0.03590412065386772,0.18079392611980438,0.7833019495010376
0.0,0.779,0.221,0.968,0.01587805524468422,0.05068186670541763,0.9334401488304138
0.104,0.621,0.274,0.9271,0.004981554113328457,0.020371930673718452,0.9746465086936951
0.053,0.646,0.3,0.8558,0.006901266518980265,0.02758057601749897,0.9655181169509888
0.0,0.765,0.235,0.8264,0.0044103567488491535,0.01164387445896864,0.9839457869529724
0.087,0.725,0.188,0.9649,0.019889097660779953,0.08445242792367935,0.8956584334373474
0.059,0.714,0.227,0.9716,0.019839540123939514,0.05961742252111435,0.9205430746078491
0.178,0.696,0.126,0.3109,0.2410326898097992,0.178273543715477,0.580693781375885
0.041,0.581,0.378,0.8656,0.008727691136300564,0.06149553135037422,0.9297767877578735
0.078,0.812,0.109,0.6577,0.6660561561584473,0.25647372007369995,0.0774700939655304
0.093,0.706,0.201,0.8687,0.025735847651958466,0.0645199865102768,0.909744143486023
0.087,0.785,0.128,0.5054,0.35860443115234375,0.37980836629867554,0.2615871727466583
0.03,0.826,0.144,0.7263,0.3607514798641205,0.4695311188697815,0.16971738636493683
0.147,0.766,0.087,-0.7528,0.863287091255188,0.11799602955579758,0.01871689409017563
0.061,0.809,0.13,0.9193,0.5934639573097229,0.34827423095703125,0.05826181545853615
0.055,0.852,0.092,0.7174,0.519407331943512,0.39143437147140503,0.0891583040356636
0.111,0.772,0.117,-0.1161,0.25667604804039,0.27205008268356323,0.471273809671402
0.099,0.742,0.159,0.4389,0.6279354095458984,0.32434773445129395,0.04771682992577553
0.11,0.728,0.161,0.8762,0.8903388381004333,0.09634095430374146,0.013320102356374264
0.041,0.776,0.183,0.9845,0.4051404595375061,0.5335386991500854,0.06132075563073158
0.058,0.815,0.126,0.9155,0.020386308431625366,0.11064522713422775,0.8689684867858887
0.058,0.772,0.17,0.858,0.7883123159408569,0.19092971086502075,0.020757906138896942
0.076,0.731,0.193,0.9882,0.04235559701919556,0.17660434544086456,0.7810400724411011
0.086,0.834,0.079,-0.2662,0.8204060196876526,0.15814264118671417,0.021451402455568314
0.04,0.8,0.16,0.9405,0.008873913437128067,0.13355867564678192,0.8575674295425415
0.202,0.647,0.151,-0.3446,0.004726611543446779,0.015216493047773838,0.9800569415092468
0.0,0.731,0.269,0.9817,0.0022725542075932026,0.014010697603225708,0.9837167263031006
0.073,0.82,0.107,0.5495,0.7148160338401794,0.24309095740318298,0.04209300875663757
0.044,0.956,0.0,-0.2924,0.8808967471122742,0.10963310301303864,0.009470084682106972
0.0,1.0,0.0,0.0,0.03254543989896774,0.1637982875108719,0.8036563396453857
0.03,0.911,0.059,0.1901,0.5021684169769287,0.4308922290802002,0.06693936884403229
0.066,0.827,0.107,0.7923,0.021495798602700233,0.09095681458711624,0.8875473737716675
0.0,0.942,0.058,0.5719,0.7483765482902527,0.24190784990787506,0.009715604595839977
0.124,0.722,0.154,0.6846,0.22504274547100067,0.332559198141098,0.4423980116844177
